,HFF,H1hESC,GM12878,IMR90,HCT116
1560,0.31494140625,0.31298828125,0.308349609375,0.310791015625,0.309814453125
1561,0.307373046875,0.32275390625,0.2919921875,0.302490234375,0.290771484375
1562,0.32470703125,0.28564453125,0.263916015625,0.31005859375,0.259033203125
1563,0.427490234375,0.376708984375,0.29833984375,0.409423828125,0.266845703125
1564,0.317138671875,0.305419921875,0.2744140625,0.299560546875,0.273193359375
1565,0.379150390625,0.336181640625,0.28564453125,0.364501953125,0.275146484375
1566,0.27978515625,0.273681640625,0.245849609375,0.26513671875,0.2415771484375
1567,0.490478515625,0.47119140625,0.38037109375,0.46240234375,0.373046875
1568,0.470703125,0.379150390625,0.352783203125,0.462158203125,0.332275390625
1569,0.69091796875,0.61328125,0.470947265625,0.650390625,0.431884765625
1570,0.23828125,0.24072265625,0.2108154296875,0.23291015625,0.207763671875
1571,0.367431640625,0.318115234375,0.273681640625,0.342529296875,0.26171875
1572,0.30078125,0.302978515625,0.279296875,0.29541015625,0.281005859375
1573,0.6484375,0.60009765625,0.52783203125,0.62646484375,0.50927734375
1574,0.68896484375,0.478515625,0.392333984375,0.63525390625,0.340576171875
1575,1.0927734375,0.9462890625,0.7978515625,1.0673828125,0.77001953125
1576,0.340576171875,0.347412109375,0.32958984375,0.333251953125,0.33544921875
1577,0.279052734375,0.279052734375,0.263427734375,0.2734375,0.279052734375
1578,0.4033203125,0.404541015625,0.35888671875,0.38623046875,0.3544921875
1579,0.385009765625,0.319091796875,0.289794921875,0.37158203125,0.27197265625
1580,0.6474609375,0.580078125,0.52587890625,0.623046875,0.496337890625
1581,0.35009765625,0.299560546875,0.268310546875,0.33203125,0.262451171875
1582,0.229736328125,0.2371826171875,0.2181396484375,0.2269287109375,0.21484375
1583,0.65087890625,0.50732421875,0.45703125,0.61572265625,0.420166015625
1584,0.6494140625,0.5263671875,0.4931640625,0.6396484375,0.462890625
1585,3.123046875,3.287109375,3.189453125,3.076171875,3.302734375
1586,0.305419921875,0.314453125,0.287841796875,0.300048828125,0.29296875
1587,0.70361328125,0.56884765625,0.52490234375,0.68115234375,0.48779296875
1588,0.798828125,0.66259765625,0.5869140625,0.77490234375,0.5341796875
1589,0.98583984375,0.8486328125,0.71484375,0.94091796875,0.65185546875
1590,0.408203125,0.376708984375,0.3515625,0.384521484375,0.34716796875
1591,0.20458984375,0.2099609375,0.1893310546875,0.19873046875,0.1881103515625
1592,0.48388671875,0.438720703125,0.39599609375,0.459228515625,0.388916015625
1593,0.48046875,0.505859375,0.42724609375,0.465087890625,0.43017578125
1594,0.47802734375,0.3740234375,0.324951171875,0.465576171875,0.303955078125
1595,0.57568359375,0.466064453125,0.4072265625,0.55419921875,0.391845703125
1596,0.282470703125,0.27978515625,0.239990234375,0.268798828125,0.2333984375
1597,0.367431640625,0.28466796875,0.260986328125,0.3525390625,0.2469482421875
1598,0.8291015625,0.64794921875,0.5634765625,0.81689453125,0.4990234375
1599,0.751953125,0.673828125,0.634765625,0.705078125,0.625
1600,0.2476806640625,0.252197265625,0.2127685546875,0.23095703125,0.20751953125
1601,0.375,0.385986328125,0.342529296875,0.361572265625,0.350341796875
1602,0.159912109375,0.1646728515625,0.15380859375,0.1566162109375,0.150634765625
1603,0.1837158203125,0.188232421875,0.1800537109375,0.1817626953125,0.1761474609375
1604,0.7822265625,0.70654296875,0.6494140625,0.755859375,0.62841796875
1605,0.81005859375,0.68212890625,0.64404296875,0.80859375,0.59765625
1606,0.595703125,0.45703125,0.401611328125,0.58984375,0.37158203125
1607,0.23779296875,0.2198486328125,0.214111328125,0.230712890625,0.2171630859375
1608,0.60400390625,0.5244140625,0.462158203125,0.56689453125,0.4404296875
1609,0.6875,0.69873046875,0.640625,0.67236328125,0.6708984375
1610,0.356689453125,0.30908203125,0.288818359375,0.34765625,0.27197265625
1611,0.51513671875,0.494873046875,0.36962890625,0.467529296875,0.35400390625
1612,0.44970703125,0.38916015625,0.362548828125,0.421142578125,0.34814453125
1613,0.65478515625,0.5625,0.5,0.64208984375,0.4736328125
1614,0.3349609375,0.34130859375,0.3173828125,0.328369140625,0.3291015625
1615,0.2296142578125,0.214111328125,0.21875,0.2191162109375,0.2244873046875
1616,0.351806640625,0.265380859375,0.2257080078125,0.309326171875,0.21044921875
1617,0.5029296875,0.525390625,0.46044921875,0.47412109375,0.46630859375
1618,0.63134765625,0.4833984375,0.39990234375,0.607421875,0.3447265625
1619,0.44677734375,0.353271484375,0.2685546875,0.427490234375,0.23681640625
1620,0.50390625,0.381591796875,0.35205078125,0.497802734375,0.321044921875
1621,0.2374267578125,0.2362060546875,0.220703125,0.2318115234375,0.227294921875
1622,0.3671875,0.291015625,0.2449951171875,0.362548828125,0.21533203125
1623,0.425048828125,0.3720703125,0.33154296875,0.40966796875,0.316650390625
1624,0.448974609375,0.3662109375,0.309326171875,0.425537109375,0.2841796875
1625,0.254638671875,0.252197265625,0.245361328125,0.252197265625,0.2509765625
1626,0.58740234375,0.46533203125,0.375,0.56884765625,0.332275390625
1627,0.1861572265625,0.1885986328125,0.1771240234375,0.182861328125,0.1785888671875
1628,0.3115234375,0.28125,0.267333984375,0.291015625,0.269775390625
1629,0.46435546875,0.34765625,0.31103515625,0.445068359375,0.283447265625
1630,0.472412109375,0.36572265625,0.285400390625,0.456298828125,0.248779296875
1631,0.41064453125,0.3505859375,0.302490234375,0.3828125,0.288818359375
1632,0.853515625,0.7734375,0.66943359375,0.83349609375,0.64501953125
1633,0.546875,0.439208984375,0.393310546875,0.51123046875,0.3681640625
1634,0.552734375,0.450439453125,0.406494140625,0.546875,0.378173828125
1635,0.5771484375,0.564453125,0.55517578125,0.5712890625,0.5927734375
1636,0.63330078125,0.55322265625,0.498291015625,0.6162109375,0.477783203125
1637,0.460693359375,0.44921875,0.429443359375,0.450927734375,0.435791015625
1638,0.397705078125,0.353759765625,0.325927734375,0.366455078125,0.329345703125
1639,0.63623046875,0.51123046875,0.457275390625,0.60693359375,0.443603515625
1640,0.35693359375,0.290283203125,0.250732421875,0.348876953125,0.2381591796875
1641,0.41064453125,0.396240234375,0.412353515625,0.414306640625,0.430419921875
1642,0.363525390625,0.283203125,0.25048828125,0.365478515625,0.2281494140625
1643,0.21435546875,0.2139892578125,0.214111328125,0.212158203125,0.2138671875
1644,0.767578125,0.67626953125,0.580078125,0.76513671875,0.53857421875
1645,0.294677734375,0.3056640625,0.26708984375,0.28125,0.267822265625
1646,0.36181640625,0.303466796875,0.275146484375,0.322998046875,0.266845703125
1647,0.420654296875,0.3125,0.27734375,0.401123046875,0.267578125
1648,0.394287109375,0.34326171875,0.30419921875,0.3876953125,0.289794921875
1649,0.4658203125,0.349609375,0.274658203125,0.441162109375,0.239501953125
1650,0.513671875,0.37646484375,0.333740234375,0.483642578125,0.30224609375
1651,0.59716796875,0.56982421875,0.4638671875,0.56591796875,0.4560546875
1652,0.6787109375,0.55126953125,0.482177734375,0.6630859375,0.451416015625
1653,0.217529296875,0.201416015625,0.17431640625,0.2021484375,0.1683349609375
1654,0.262451171875,0.26123046875,0.251220703125,0.256103515625,0.259765625
1655,0.31884765625,0.283447265625,0.26416015625,0.300537109375,0.254150390625
1656,0.433349609375,0.367919921875,0.315185546875,0.406005859375,0.292236328125
1657,0.3525390625,0.370849609375,0.328857421875,0.33642578125,0.336669921875
1658,0.494140625,0.383544921875,0.343505859375,0.48095703125,0.306884765625
1659,0.53515625,0.54248046875,0.505859375,0.52490234375,0.5126953125
1660,0.9912109375,0.7724609375,0.708984375,0.96044921875,0.65234375
1661,0.445556640625,0.312744140625,0.2734375,0.43603515625,0.2410888671875
1662,0.21533203125,0.225830078125,0.1954345703125,0.2056884765625,0.19287109375
1663,0.45556640625,0.445556640625,0.44970703125,0.455810546875,0.46484375
1664,0.273681640625,0.2462158203125,0.2230224609375,0.261962890625,0.2117919921875
1665,0.5380859375,0.393798828125,0.33544921875,0.505859375,0.2998046875
1666,0.391357421875,0.39453125,0.382080078125,0.39208984375,0.38232421875
1667,0.41650390625,0.33544921875,0.31201171875,0.382080078125,0.30224609375
1668,0.32861328125,0.299560546875,0.222412109375,0.29443359375,0.204833984375
1669,0.6181640625,0.62939453125,0.53857421875,0.59765625,0.54345703125
1670,0.392578125,0.40283203125,0.35400390625,0.384765625,0.3515625
1671,0.4716796875,0.367431640625,0.30517578125,0.4580078125,0.2724609375
1672,0.51416015625,0.377685546875,0.3154296875,0.493896484375,0.275146484375
1673,0.33349609375,0.285888671875,0.2344970703125,0.30322265625,0.21728515625
1674,0.5908203125,0.5888671875,0.5712890625,0.5908203125,0.58251953125
1675,0.27978515625,0.26123046875,0.221435546875,0.262939453125,0.208740234375
1676,0.89111328125,0.81787109375,0.70654296875,0.85888671875,0.6796875
1677,0.41650390625,0.393798828125,0.36181640625,0.392822265625,0.354248046875
1678,0.67138671875,0.69775390625,0.572265625,0.64404296875,0.5732421875
1679,0.6337890625,0.59521484375,0.5546875,0.6416015625,0.5556640625
1680,0.478515625,0.4384765625,0.373291015625,0.44384765625,0.3486328125
1681,0.47509765625,0.488037109375,0.408935546875,0.453857421875,0.401123046875
1682,0.377197265625,0.369140625,0.366943359375,0.375,0.389404296875
1683,0.3623046875,0.348876953125,0.345703125,0.359619140625,0.365478515625
1684,0.35595703125,0.359375,0.321044921875,0.34423828125,0.333740234375
1685,0.30517578125,0.32177734375,0.27587890625,0.29541015625,0.27392578125
1686,0.57177734375,0.53515625,0.496826171875,0.57080078125,0.474365234375
1687,0.2158203125,0.2235107421875,0.1861572265625,0.203369140625,0.1826171875
1688,0.35205078125,0.342041015625,0.3388671875,0.345703125,0.34765625
1689,0.373291015625,0.304931640625,0.27783203125,0.360107421875,0.25927734375
1690,0.31201171875,0.30859375,0.301513671875,0.306884765625,0.312744140625
1691,0.198486328125,0.2054443359375,0.24169921875,0.201171875,0.266357421875
1692,0.5419921875,0.55615234375,0.48681640625,0.51806640625,0.47705078125
1693,0.8125,0.8291015625,0.77001953125,0.8017578125,0.78857421875
1694,0.4912109375,0.42724609375,0.41064453125,0.468017578125,0.403076171875
1695,0.34912109375,0.31640625,0.28271484375,0.339599609375,0.277099609375
1696,0.388427734375,0.380126953125,0.348388671875,0.380859375,0.338623046875
1697,0.32470703125,0.2998046875,0.2493896484375,0.295166015625,0.2410888671875
1698,0.703125,0.57470703125,0.459228515625,0.68408203125,0.411865234375
1699,0.3603515625,0.365966796875,0.298583984375,0.338134765625,0.2939453125
1700,0.67919921875,0.57421875,0.53369140625,0.69091796875,0.4990234375
1701,0.487548828125,0.360595703125,0.306640625,0.45947265625,0.27294921875
1702,0.65283203125,0.509765625,0.397216796875,0.630859375,0.3466796875
1703,0.47607421875,0.338623046875,0.2900390625,0.46142578125,0.258056640625
1704,0.42822265625,0.354248046875,0.296875,0.39306640625,0.274658203125
1705,0.440185546875,0.4482421875,0.4091796875,0.431640625,0.418212890625
1706,0.368896484375,0.291259765625,0.2548828125,0.341552734375,0.2364501953125
1707,0.1634521484375,0.1629638671875,0.1614990234375,0.162841796875,0.16552734375
1708,0.55810546875,0.5458984375,0.5478515625,0.5546875,0.5673828125
1709,0.443603515625,0.437744140625,0.384765625,0.429931640625,0.383056640625
1710,0.5029296875,0.448974609375,0.4208984375,0.489013671875,0.40625
1711,0.7392578125,0.736328125,0.681640625,0.7275390625,0.6748046875
1712,0.392822265625,0.364013671875,0.310791015625,0.369873046875,0.295654296875
1713,0.53271484375,0.385986328125,0.3115234375,0.50439453125,0.291015625
1714,0.455322265625,0.39990234375,0.35595703125,0.43408203125,0.3466796875
1715,0.259521484375,0.2322998046875,0.20361328125,0.248046875,0.1873779296875
1716,0.41259765625,0.421875,0.444580078125,0.39404296875,0.4697265625
1717,0.401611328125,0.409423828125,0.367431640625,0.393310546875,0.36376953125
1718,0.26220703125,0.26513671875,0.238525390625,0.255126953125,0.2247314453125
1719,0.84765625,0.74951171875,0.669921875,0.83837890625,0.6416015625
1720,0.356689453125,0.362548828125,0.329833984375,0.346435546875,0.328857421875
1721,0.255859375,0.217041015625,0.1973876953125,0.252685546875,0.189208984375
1722,0.3935546875,0.351318359375,0.3232421875,0.37451171875,0.319580078125
1723,0.267822265625,0.234375,0.2000732421875,0.24853515625,0.1876220703125
1724,0.292236328125,0.296142578125,0.310546875,0.295654296875,0.318115234375
1725,0.56591796875,0.439697265625,0.386962890625,0.52734375,0.355712890625
1726,0.349609375,0.33056640625,0.27587890625,0.326416015625,0.26611328125
1727,0.357421875,0.366455078125,0.338134765625,0.337890625,0.343017578125
1728,0.513671875,0.45947265625,0.4638671875,0.51416015625,0.465576171875
1729,0.418701171875,0.3369140625,0.265869140625,0.36767578125,0.2457275390625
1730,0.2352294921875,0.25439453125,0.203857421875,0.2227783203125,0.19873046875
1731,0.53271484375,0.44189453125,0.392333984375,0.50927734375,0.36083984375
1732,0.446533203125,0.39111328125,0.342529296875,0.439453125,0.322265625
1733,2.578125,2.712890625,2.8984375,2.525390625,2.908203125
1734,0.32666015625,0.290283203125,0.2318115234375,0.298583984375,0.2164306640625
1735,0.48046875,0.353515625,0.307861328125,0.470458984375,0.270263671875
1736,0.39453125,0.344482421875,0.27001953125,0.376953125,0.243408203125
1737,0.50634765625,0.51611328125,0.5478515625,0.501953125,0.59130859375
1738,0.380126953125,0.383544921875,0.356689453125,0.369140625,0.3671875
1739,0.541015625,0.49072265625,0.402099609375,0.50146484375,0.376708984375
1740,0.459228515625,0.456787109375,0.418701171875,0.4501953125,0.42724609375
1741,0.387451171875,0.357177734375,0.3154296875,0.361083984375,0.31396484375
1742,0.41943359375,0.44091796875,0.37841796875,0.408203125,0.376953125
1743,0.430908203125,0.3857421875,0.324462890625,0.40576171875,0.31787109375
1744,0.5205078125,0.498291015625,0.4912109375,0.50927734375,0.5234375
1745,0.33251953125,0.326416015625,0.327880859375,0.3212890625,0.337646484375
1746,0.348876953125,0.35205078125,0.351318359375,0.35009765625,0.356201171875
1747,0.24609375,0.223388671875,0.201416015625,0.2340087890625,0.193115234375
1748,0.3505859375,0.2734375,0.23193359375,0.3125,0.2169189453125
1749,0.33447265625,0.271240234375,0.234130859375,0.318603515625,0.2257080078125
1750,0.275634765625,0.25439453125,0.2362060546875,0.254150390625,0.2371826171875
1751,0.380859375,0.31201171875,0.26953125,0.363037109375,0.248779296875
1752,3.408203125,3.642578125,3.50390625,3.44140625,3.525390625
1753,0.6416015625,0.55126953125,0.46142578125,0.599609375,0.435546875
1754,0.55810546875,0.56982421875,0.521484375,0.5458984375,0.544921875
1755,0.4814453125,0.41015625,0.359619140625,0.439453125,0.349365234375
1756,0.437744140625,0.39599609375,0.301025390625,0.412353515625,0.27978515625
1757,0.52197265625,0.40771484375,0.341552734375,0.51708984375,0.30712890625
1758,0.16748046875,0.170654296875,0.1605224609375,0.1649169921875,0.164306640625
1759,0.3212890625,0.31591796875,0.3291015625,0.322021484375,0.3349609375
1760,0.47900390625,0.342529296875,0.283935546875,0.44482421875,0.25341796875
1761,0.80224609375,0.7138671875,0.5927734375,0.7919921875,0.587890625
1762,0.464111328125,0.366943359375,0.306396484375,0.4287109375,0.274169921875
1763,0.428466796875,0.345703125,0.291748046875,0.39794921875,0.266357421875
1764,0.47021484375,0.33447265625,0.281982421875,0.4345703125,0.2474365234375
1765,0.53125,0.4716796875,0.451416015625,0.51904296875,0.4326171875
1766,0.82763671875,0.71240234375,0.6015625,0.810546875,0.57666015625
1767,0.411865234375,0.356689453125,0.316162109375,0.406982421875,0.297607421875
1768,0.30810546875,0.295654296875,0.239501953125,0.28662109375,0.2257080078125
1769,0.623046875,0.62646484375,0.5419921875,0.59228515625,0.5400390625
1770,0.3974609375,0.3935546875,0.379150390625,0.390869140625,0.399169921875
1771,0.319580078125,0.263427734375,0.2235107421875,0.283447265625,0.211669921875
1772,0.45947265625,0.37548828125,0.326416015625,0.4501953125,0.29931640625
1773,0.411376953125,0.443359375,0.366455078125,0.39306640625,0.36669921875
1774,0.4248046875,0.43994140625,0.408203125,0.417236328125,0.4189453125
1775,0.396728515625,0.375244140625,0.33544921875,0.387939453125,0.32421875
1776,0.6904296875,0.56298828125,0.494384765625,0.68310546875,0.46142578125
1777,0.29443359375,0.3134765625,0.283935546875,0.29052734375,0.278076171875
1778,0.463134765625,0.3828125,0.324462890625,0.436767578125,0.302001953125
1779,0.482666015625,0.43603515625,0.405517578125,0.4560546875,0.390380859375
1780,0.630859375,0.513671875,0.45166015625,0.60546875,0.4140625
1781,0.57470703125,0.48046875,0.4140625,0.53564453125,0.390869140625
1782,0.304443359375,0.29052734375,0.30615234375,0.28759765625,0.32470703125
1783,0.403076171875,0.30615234375,0.247314453125,0.3798828125,0.2174072265625
1784,0.68896484375,0.51123046875,0.462646484375,0.68994140625,0.412841796875
1785,0.73828125,0.60009765625,0.5458984375,0.693359375,0.498779296875
1786,0.71240234375,0.5576171875,0.4580078125,0.71044921875,0.4423828125
1787,3.32421875,3.43359375,3.423828125,3.26953125,3.466796875
1788,0.250732421875,0.2578125,0.2239990234375,0.234619140625,0.22314453125
1789,0.30712890625,0.298828125,0.21435546875,0.272705078125,0.1951904296875
1790,0.7939453125,0.70458984375,0.62744140625,0.7568359375,0.603515625
1791,0.34912109375,0.30712890625,0.260986328125,0.31884765625,0.246826171875
1792,0.366455078125,0.3427734375,0.3037109375,0.344970703125,0.297607421875
1793,0.19482421875,0.191162109375,0.1871337890625,0.19287109375,0.1956787109375
1794,3.8125,3.7890625,3.66796875,3.7734375,3.869140625
1795,0.375,0.318603515625,0.293212890625,0.345703125,0.281982421875
1796,0.6953125,0.57275390625,0.45166015625,0.68603515625,0.42626953125
1797,0.71630859375,0.6201171875,0.56591796875,0.71337890625,0.53759765625
1798,0.67626953125,0.6533203125,0.5810546875,0.658203125,0.5625
1799,0.2310791015625,0.2440185546875,0.2177734375,0.2249755859375,0.2210693359375
1800,0.65283203125,0.52099609375,0.470947265625,0.62109375,0.434814453125
1801,0.2398681640625,0.2298583984375,0.2313232421875,0.2322998046875,0.2381591796875
1802,0.5634765625,0.44091796875,0.326904296875,0.52587890625,0.279541015625
1803,0.556640625,0.386962890625,0.321533203125,0.509765625,0.281982421875
1804,0.331298828125,0.321044921875,0.31591796875,0.328369140625,0.319091796875
1805,0.9541015625,0.640625,0.5771484375,0.9482421875,0.495361328125
1806,0.36328125,0.363525390625,0.350341796875,0.355712890625,0.369873046875
1807,0.30908203125,0.312255859375,0.307861328125,0.3056640625,0.32421875
1808,0.4970703125,0.419189453125,0.375244140625,0.47607421875,0.349853515625
1809,0.73291015625,0.5556640625,0.5185546875,0.71435546875,0.4765625
1810,0.1923828125,0.1990966796875,0.177734375,0.1884765625,0.17578125
1811,0.328857421875,0.31640625,0.288818359375,0.318603515625,0.29931640625
1812,0.9892578125,0.76904296875,0.6416015625,0.98779296875,0.5732421875
1813,0.262939453125,0.2568359375,0.221923828125,0.249267578125,0.2103271484375
1814,0.365966796875,0.365478515625,0.328857421875,0.350341796875,0.334228515625
1815,0.73779296875,0.68994140625,0.64111328125,0.71728515625,0.6376953125
1816,0.76123046875,0.68359375,0.5654296875,0.701171875,0.52294921875
1817,0.4130859375,0.33447265625,0.268310546875,0.380126953125,0.2430419921875
1818,0.44384765625,0.370849609375,0.33740234375,0.424072265625,0.323974609375
1819,0.46875,0.351318359375,0.30078125,0.411376953125,0.273681640625
1820,0.385009765625,0.350341796875,0.31982421875,0.3583984375,0.314208984375
1821,0.39697265625,0.380126953125,0.328125,0.38134765625,0.32421875
1822,0.294921875,0.2568359375,0.2132568359375,0.274658203125,0.1959228515625
1823,0.54248046875,0.472412109375,0.433349609375,0.5263671875,0.409912109375
1824,0.77001953125,0.603515625,0.537109375,0.7490234375,0.48681640625
1825,0.29296875,0.30126953125,0.258056640625,0.279052734375,0.2626953125
1826,0.32763671875,0.340576171875,0.301025390625,0.316650390625,0.304931640625
1827,0.221435546875,0.2130126953125,0.1883544921875,0.2109375,0.183349609375
1828,0.55810546875,0.495849609375,0.41943359375,0.54150390625,0.396728515625
1829,0.40966796875,0.382080078125,0.344482421875,0.37939453125,0.3388671875
1830,0.5986328125,0.60693359375,0.583984375,0.58935546875,0.60205078125
1831,0.3056640625,0.2442626953125,0.2196044921875,0.29150390625,0.203857421875
1832,0.492431640625,0.4541015625,0.39697265625,0.468017578125,0.3779296875
1833,0.5732421875,0.45947265625,0.3828125,0.5625,0.349365234375
1834,0.345947265625,0.29443359375,0.253173828125,0.3154296875,0.2412109375
1835,0.58251953125,0.52734375,0.4150390625,0.54833984375,0.395751953125
1836,0.2144775390625,0.223876953125,0.19189453125,0.206298828125,0.1871337890625
1837,0.2244873046875,0.219970703125,0.2021484375,0.22021484375,0.2022705078125
1838,0.5,0.4072265625,0.371337890625,0.492919921875,0.348388671875
1839,0.421142578125,0.39990234375,0.2958984375,0.386962890625,0.275146484375
1840,0.39794921875,0.39208984375,0.37744140625,0.39306640625,0.397705078125
1841,0.386962890625,0.36376953125,0.390625,0.3916015625,0.414306640625
1842,0.94873046875,0.81201171875,0.6611328125,0.89501953125,0.609375
1843,0.3681640625,0.332763671875,0.291748046875,0.3583984375,0.2822265625
1844,0.4921875,0.455322265625,0.35107421875,0.44970703125,0.328369140625
1845,0.358642578125,0.281982421875,0.2279052734375,0.321044921875,0.205322265625
1846,0.180908203125,0.1884765625,0.1749267578125,0.17724609375,0.1759033203125
1847,0.444091796875,0.40771484375,0.369873046875,0.420654296875,0.36328125
1848,0.75146484375,0.68701171875,0.56689453125,0.71337890625,0.53369140625
1849,0.607421875,0.5498046875,0.4521484375,0.587890625,0.427734375
1850,0.2802734375,0.273681640625,0.270263671875,0.277587890625,0.280029296875
1851,0.413818359375,0.35693359375,0.294189453125,0.393310546875,0.27587890625
1852,0.60546875,0.46728515625,0.421142578125,0.57666015625,0.384033203125
1853,0.419189453125,0.40380859375,0.373291015625,0.4091796875,0.365966796875
1854,0.1986083984375,0.2027587890625,0.1893310546875,0.1934814453125,0.1834716796875
1855,0.276611328125,0.275390625,0.265625,0.268798828125,0.269287109375
1856,0.50634765625,0.451416015625,0.375244140625,0.470947265625,0.356201171875
1857,0.33740234375,0.275634765625,0.254150390625,0.33251953125,0.2391357421875
1858,0.61474609375,0.61376953125,0.60693359375,0.61865234375,0.63671875
1859,0.42578125,0.427734375,0.362060546875,0.40380859375,0.35693359375
1860,0.41015625,0.4150390625,0.315185546875,0.380126953125,0.296875
1861,0.7490234375,0.6005859375,0.51318359375,0.712890625,0.462890625
1862,0.4619140625,0.34619140625,0.277099609375,0.437255859375,0.246826171875
1863,0.364013671875,0.3203125,0.307861328125,0.3505859375,0.3046875
1864,0.348876953125,0.270263671875,0.2384033203125,0.341064453125,0.216796875
1865,0.669921875,0.666015625,0.55908203125,0.6416015625,0.55712890625
1866,0.4736328125,0.459716796875,0.475830078125,0.472900390625,0.4951171875
1867,0.5576171875,0.42236328125,0.34033203125,0.5205078125,0.302734375
1868,0.2978515625,0.27490234375,0.26318359375,0.289794921875,0.26611328125
1869,0.2149658203125,0.2021484375,0.17822265625,0.204833984375,0.1710205078125
1870,0.60791015625,0.49267578125,0.434814453125,0.60986328125,0.395751953125
1871,0.783203125,0.66357421875,0.55517578125,0.7666015625,0.5087890625
1872,0.67529296875,0.5546875,0.473388671875,0.64794921875,0.441650390625
1873,0.364990234375,0.26904296875,0.2451171875,0.3525390625,0.229248046875
1874,0.471923828125,0.435546875,0.347900390625,0.4208984375,0.328857421875
1875,0.54736328125,0.423828125,0.41845703125,0.533203125,0.385498046875
1876,0.29638671875,0.271728515625,0.213134765625,0.2763671875,0.195068359375
1877,0.5703125,0.4912109375,0.4638671875,0.54296875,0.44091796875
1878,0.321044921875,0.28564453125,0.2391357421875,0.30810546875,0.2235107421875
1879,0.393310546875,0.333740234375,0.302001953125,0.369873046875,0.29150390625
1880,0.310302734375,0.2496337890625,0.2227783203125,0.304931640625,0.2069091796875
1881,0.7119140625,0.5966796875,0.52490234375,0.6962890625,0.52001953125
1882,0.34716796875,0.28466796875,0.28759765625,0.357177734375,0.29541015625
1883,0.39501953125,0.3388671875,0.2998046875,0.37158203125,0.2861328125
1884,0.335693359375,0.27001953125,0.2288818359375,0.32666015625,0.20556640625
1885,0.62109375,0.63525390625,0.5888671875,0.6171875,0.5771484375
1886,0.45361328125,0.447021484375,0.447998046875,0.455078125,0.4658203125
1887,3.8046875,3.884765625,3.689453125,3.7421875,3.87109375
1888,0.44482421875,0.389404296875,0.3583984375,0.417724609375,0.352783203125
1889,0.53369140625,0.47021484375,0.38427734375,0.505859375,0.365478515625
1890,0.327880859375,0.253173828125,0.2164306640625,0.29833984375,0.200927734375
1891,0.4267578125,0.360107421875,0.3193359375,0.445068359375,0.30712890625
1892,0.487548828125,0.447265625,0.378173828125,0.458984375,0.363037109375
1893,0.253662109375,0.2445068359375,0.2113037109375,0.2373046875,0.2010498046875
1894,0.59423828125,0.476806640625,0.447021484375,0.56005859375,0.423095703125
1895,0.2403564453125,0.2410888671875,0.2318115234375,0.2344970703125,0.2369384765625
1896,0.4267578125,0.458740234375,0.3955078125,0.4140625,0.39697265625
1897,1.0712890625,0.89208984375,0.78369140625,1.0439453125,0.73876953125
1898,0.419921875,0.344970703125,0.28466796875,0.398681640625,0.258544921875
1899,0.263427734375,0.272705078125,0.20654296875,0.2447509765625,0.1949462890625
1900,0.259521484375,0.25927734375,0.259033203125,0.258544921875,0.264404296875
1901,0.417236328125,0.41162109375,0.41357421875,0.410400390625,0.436767578125
1902,0.48046875,0.440673828125,0.34814453125,0.450927734375,0.3271484375
1903,0.2958984375,0.290771484375,0.293212890625,0.294677734375,0.29833984375
1904,0.37890625,0.32861328125,0.299560546875,0.36328125,0.288818359375
1905,0.650390625,0.6572265625,0.5400390625,0.6171875,0.52001953125
1906,0.62255859375,0.48583984375,0.41015625,0.60302734375,0.375732421875
1907,0.52392578125,0.478515625,0.399658203125,0.487060546875,0.381103515625
1908,0.29296875,0.2568359375,0.2198486328125,0.265380859375,0.2127685546875
1909,0.1968994140625,0.20263671875,0.1900634765625,0.1934814453125,0.192138671875
1910,0.4833984375,0.4873046875,0.459716796875,0.47900390625,0.462890625
1911,0.465087890625,0.38916015625,0.3291015625,0.44189453125,0.296142578125
1912,0.278564453125,0.2685546875,0.259033203125,0.27099609375,0.260986328125
1913,0.50927734375,0.44921875,0.423583984375,0.50244140625,0.418212890625
1914,0.219482421875,0.2205810546875,0.2044677734375,0.21484375,0.21728515625
1915,0.501953125,0.51123046875,0.445556640625,0.4921875,0.439697265625
1916,0.3076171875,0.283935546875,0.2191162109375,0.279052734375,0.2001953125
1917,0.53955078125,0.52197265625,0.4384765625,0.5234375,0.42626953125
1918,0.544921875,0.45361328125,0.37451171875,0.51171875,0.344482421875
1919,0.2060546875,0.204833984375,0.1807861328125,0.19384765625,0.1795654296875
1920,0.260498046875,0.255615234375,0.2496337890625,0.260009765625,0.2451171875
1921,0.33642578125,0.262939453125,0.226806640625,0.3154296875,0.2069091796875
1922,0.50146484375,0.4140625,0.362060546875,0.478515625,0.3330078125
1923,0.263427734375,0.266357421875,0.251708984375,0.26220703125,0.2529296875
1924,0.5517578125,0.5302734375,0.53564453125,0.515625,0.5498046875
1925,0.30419921875,0.310791015625,0.3271484375,0.31005859375,0.340576171875
1926,0.30322265625,0.286376953125,0.274658203125,0.298095703125,0.275146484375
1927,0.30419921875,0.31787109375,0.26904296875,0.294677734375,0.263671875
1928,0.31298828125,0.30908203125,0.34814453125,0.321533203125,0.378662109375
1929,0.440673828125,0.41845703125,0.40966796875,0.421630859375,0.4140625
1930,0.287353515625,0.302978515625,0.259033203125,0.277099609375,0.25537109375
1931,0.467529296875,0.411865234375,0.405029296875,0.433349609375,0.3974609375
